Id,target
646,0.023678241924972872
647,0.03818611698834353
648,0.012375129701954408
649,0.04104515528991999
650,0.04632071285320713
651,0.011424384479741619
652,0.010310039687671286
653,0.02068071695996022
654,0.02742250048635096
655,0.008038010314681003
656,0.17080863482364322
657,0.026123140769769352
658,0.04901267991803763
659,0.02179805691548974
660,0.002997668800053963
661,0.0037341528795565323
662,0.14026983002908766
663,0.02189907296462365
664,0.04514425952344007
665,0.022848786730673237
666,0.05187379310568353
667,0.010763177572474848
668,0.030392845237148254
669,0.013561416003634023
670,0.03027296703114975
671,0.014506535248939101
672,0.04299999502109686
673,0.032559682055658894
674,0.025136786783552575
675,0.024900654753436283
676,0.012970859442652588
677,0.018518660816325788
678,0.08863351186273535
679,0.022811094104974984
680,0.2735601140728955
681,0.15868981866407347
682,0.05652675345219136
683,0.011503450142680777
684,0.1041523775296552
685,0.002829917283659379
686,0.020060255289897706
687,0.011017874473000207
688,0.028124313920211353
689,0.01684083395190374
690,0.07730029867637671
691,0.026220107360386036
692,0.0021994883065807646
693,0.027414569283919513
694,0.1368852819938554
695,0.0029714655999504296
696,0.010140560176293415
697,0.030298780535881663
698,0.01212508316847263
699,0.01887609028681612
700,0.017165720491025275
701,0.05668049647248745
702,0.08371532122381126
703,0.021290510368837896
704,0.008935827423157726
705,0.026037440545249205
706,0.01366369226617709
707,0.10052151239202518
708,0.018730890433133005
709,0.029599650592577378
710,0.025249683340491064
711,0.008732726982964893
712,0.05000430884604839
713,0.0914821869993698
714,0.26240020881584203
715,0.031487181567068825
716,0.15230224344694204
717,0.034861330516567
718,0.07596662385136861
719,0.01406582731995747
720,0.09633631036963833
721,0.032203905783820146
722,0.01782223380806984
723,0.009824457261744112
724,0.06099798397113887
725,0.10204165684093615
726,0.26067962332118955
727,0.05906501392965556
728,0.04817033208846371
729,0.011881380920205275
730,0.029450728333947886
731,0.07798319617201642
732,0.040043037462770874
733,0.01565273657755375
734,0.011795987513576845
735,0.04444444773960116
736,0.03939886886988676
737,0.04937431410378474
738,0.01851452100929244
739,0.027670867978926764
740,0.020017776059008476
741,0.05228666597960452
742,0.0036906674768804894
743,0.01225141439917581
744,0.034307038642022294
745,0.0997792207344873
746,0.1986730794089468
747,0.01487526553883374
748,0.008667213512149847
749,0.02547747779235192
750,0.03779105585651092
751,0.04029573582723982
752,0.022286694671795358
753,0.02411074927777727
754,0.028195447516894543
755,0.0544536600678515
756,0.01762626605382021
757,0.021654742745975758
758,0.12577925995602604
759,0.015077359135367577
760,0.03092390405953462
761,0.014538127362997649
762,0.052690878674593364
763,0.05551238539469595
764,0.019532249514768566
765,0.014909143296299662
766,0.16644030277540497
767,0.024203890041870738
768,0.0207145053729804
769,0.022439835204382932
770,0.11145251433921811
771,0.06791019951711182
772,0.01445452255729183
773,0.006506573456855883
774,0.26533127569484155
775,0.0427896682285281
776,0.05151053045066888
777,0.019934131688438682
778,0.011241940084723448
779,0.1215080542582417
780,0.03915539194649265
781,0.05760752806766587
782,0.017172978613889
783,0.013123454174004717
784,0.172637782846429
785,0.024360846529400685
786,0.01695925510409646
787,0.023719421534949433
788,0.03638785049741294
789,0.012733026601318503
790,0.016654479777912845
791,0.014177354057909921
792,0.01530929533828413
793,0.09614601237812247
794,0.010491454393703331
795,0.022404241772087535
796,0.02962979763752586
797,0.03188185354016877
798,0.053721313371851036
799,0.16715052823207438
800,0.015542208151806736
801,0.14213205065069262
802,0.08800105806217458
803,0.018504756232979012
804,0.0134041599007502
805,0.017930050597443164
806,0.2298605387099853
807,0.0838222324312694
808,0.013186788278871807
809,0.0022145136563590075
810,0.01577458907717804
811,0.010512188365754523
812,0.08931209750086523
813,0.014545547176851675
814,0.16450708610470618
815,0.04579285632945572
816,0.035288164500049596
817,0.06504176326187432
818,0.021845809337966225
819,0.03296113613161429
820,0.0179474194731457
821,0.05976991988040084
822,0.03308378863255257
823,0.022424368444250258
824,0.0570747859084096
825,0.03901793369989251
826,0.028238226829758
827,0.0857559237345193
828,0.028345768200187128
829,0.11927218356353823
830,0.007854324811904786
831,0.019153019319880425
832,0.11458505485606157
833,0.016409833963176485
834,0.06376581793795832
835,0.02339458663632991
836,0.0477742607139259
837,0.01935902134798158
838,0.013163150171339455
839,0.010404696731235168
840,0.029938204793939785
841,0.09692097748796455
842,0.03330552387238946
843,0.04054341005313868
844,0.07618309538553471
845,0.00956367313195183
846,0.046925658789983025
847,0.05902417264921044
848,0.061956643981686016
849,0.02887221219129652
850,0.026200872943962165
851,0.013485217510481477
852,0.025443653064941372
853,0.029359746943431343
854,0.041766988289042704
855,0.042221107644096756
856,0.3655313538346265
857,0.02151832859492802
858,0.016488680466630337
859,0.009882130262211868
860,0.03419611060069431
861,0.10869416693559021
862,0.04444957090209249
863,0.04969015631055817
864,0.17950409383429938
865,0.07880219711154975
866,0.04896641397359757
867,0.0074137517838554975
868,0.046514658319611164
869,0.03994657275823936
870,0.0032950625479285177
871,0.048685819911177056
872,0.046894283637197415
873,0.02424175996340252
874,0.01732383790497239
875,0.12634155211025253
876,0.044980324852762515
877,0.021610193704030535
878,0.027449900077094476
879,0.2036719992893556
880,0.024727765908952353
881,0.16943538602244373
882,0.07544820161375876
883,0.011578850104847008
884,0.05495979251852452
885,0.015463579849189897
886,0.019319619197483685
887,0.033548112032469594
888,0.05002468528380843
889,0.03887070503181434
890,0.047652353092670394
891,0.04141499292093301
892,0.026339013347949813
893,0.021066056589142308
894,0.13504945186248268
895,0.022268472146766177
896,0.018503919900433465
897,0.013384167620171894
898,0.0168987672135887
899,0.02271676676032002
900,0.1578194650313445
901,0.028567824969775772
902,0.0334479715787975
903,0.017461397060304373
904,0.010083866234389937
905,0.008199668895157696
906,0.07867731444398161
907,0.029995207453891407
908,0.03155090346365336
909,0.01231168893980672
910,0.03566960960643379
911,0.03948770547264961
912,0.02191728222534688
913,0.05262894140545049
914,0.006362052571436379
915,0.040798028684194076
916,0.07621647086725938
917,0.05317865812837753
918,0.04694277601774325
919,0.020512679276800797
920,0.016949806579088317
921,0.002404124445426522
922,0.006156320445357118
923,0.007701767508920215
924,0.004331013632340671
925,0.029974039320979872
926,0.2441751838003862
927,0.0057147323895616565
928,0.06732896510978482
929,0.02363018911532658
930,0.008152263910139606
931,0.052431054937399905
932,0.04285458421097109
933,0.1134284245327351
934,0.034705488781956645
935,0.018850728033220836
936,0.004610502942890413
937,0.022940190660337898
938,0.026723964388791436
939,0.05712232341412039
940,0.006899762019880417
941,0.027615191142353224
942,0.06957638687038634
943,0.00985265540792936
944,0.02179622701094867
945,0.14319106465337106
946,0.014467765818532327
947,0.05268242582771291
948,0.038287051394814496
949,0.01553851805547249
950,0.007005144259368044
951,0.04606629866445415
952,0.07373868502669202
953,0.0701770150762763
954,0.061508378681016086
955,0.05111122218107846
956,0.012631862751043338
957,0.16805586420862942
958,0.1557253252995825
959,0.027447495634509024
960,0.07083608239964219
961,0.0066297493592019216
962,0.06296174762272098
963,0.03826392792158122
964,0.03255705847024297
965,0.021002726051312103
966,0.03472782271901618
967,0.039513771081699026
968,0.034053029968250326
969,0.10538652339495427
970,0.059799776980305794
971,0.003473951881276543
972,0.04148167754357226
973,0.05945407468913577
974,0.15353143505707106
975,0.14652698546826418
976,0.06052612864051024
977,0.04903401120523528
978,0.05226224533561737
979,0.003530290888096916
980,0.0171288233764257
981,0.023835876874022586
982,0.029840909371467862
983,0.018104757568152666
984,0.02152623855702132
985,0.10584939207016221
986,0.11144640651489443
987,0.012357123534191551
988,0.03420087454414319
989,0.025698241796767163
990,0.014235036992699951
991,0.015320293556447788
992,0.3483318313885779
993,0.03217015305611245
994,0.0074296272513768614
995,0.04569519214256687
996,0.06391839552399392
997,0.012264691800741589
998,0.05149845005038656
999,0.1481098908773748
1000,0.06615245609388186
1001,0.12351284391587883
1002,0.02137794697531572
1003,0.07858818237975579
1004,0.06038552724381395
1005,0.04776832097347251
1006,0.07266785708969022
1007,0.2221038902228399
1008,0.0314946254311646
1009,0.00379248029676026
1010,0.11146661488327875
1011,0.09894322155027396
1012,0.05614024546273384
1013,0.06715816641548986
1014,0.02464860573803361
1015,0.022554616800572715
1016,0.06465100328678663
1017,0.023718126922463192
1018,0.020841771156010727
1019,0.023039424023822
1020,0.02800636144298067
1021,0.24250326708335204
1022,0.016583901470768287
1023,0.015550194379682842
1024,0.018120350648649395
1025,0.026848243525046833
1026,0.040104178317437275
1027,0.0173404880309272
1028,0.022090143422301197
1029,0.029936918241557132
1030,0.0813346382581536
1031,0.020781660661648424
1032,0.042244629178547266
1033,0.05034362497097278
1034,0.019012218459193316
1035,0.029177833419247363
1036,0.05409217033192319
1037,0.016732077022938618
1038,0.03726441184348199
1039,0.06505134312075057
1040,0.02722697802017583
1041,0.05155143292866967
1042,0.07282551768746352
1043,0.02020518399029153
1044,0.10816474026068672
1045,0.06652435577170579
1046,0.014357282734598999
1047,0.18057175493778305
1048,0.024875174417571973
1049,0.030527990427517124
1050,0.006950555672404455
1051,0.06185951482413746
1052,0.015001793354871975
1053,0.06094740855872232
1054,0.015423778018663932
1055,0.05565081901368762
1056,0.04482206153866749
1057,0.00444513816809369
1058,0.08941588836323558
1059,0.03526800871140127
1060,0.06106248438398001
1061,0.14064569981927996
1062,0.034316441969472054
1063,0.06651924520586851
1064,0.07514977068900237
1065,0.030632681651483196
1066,0.05521222110116424
1067,0.039166182162523905
1068,0.01218899764219024
1069,0.1082476668411546
1070,0.03405158968710233
1071,0.41376303849021717
1072,0.03338544230033187
1073,0.08215256466281431
1074,0.07280662137568533
1075,0.06734920284233727
1076,0.05007872794622359
1077,0.01979135511623259
1078,0.03575913025146982
1079,0.22755049034916439
1080,0.01681358173651194
1081,0.035939565282799214
1082,0.04678193460814115
1083,0.013867198944263361
1084,0.03087778855944359
1085,0.010338191575086536
1086,0.062010215008297516
1087,0.04340404443472262
1088,0.05763757807833362
1089,0.07445794115284934
1090,0.004015793586459401
1091,0.14600978560571612
1092,0.0062138774959161515
1093,0.16447745922914891
1094,0.006522955366464758
1095,0.02660994599968639
1096,0.020718196580462644
1097,0.03437764456665208
1098,0.03367898453804118
1099,0.03819622062088013
1100,0.15398704961806206
1101,0.017223766595163593
1102,0.01207250543089898
1103,0.07248964246280981
1104,0.07233099255978102
1105,0.030026021013809443
1106,0.00987246476989687
1107,0.02238729145486697
1108,0.11019623058565538
1109,0.026725254044649385
1110,0.04044565873087705
1111,0.08147487874522812
1112,0.027814634354385748
1113,0.01317208689637413
1114,0.0131057745011792
1115,0.052297500326526296
1116,0.037205384339037036
1117,0.014830781633654831
1118,0.05477755411965715
1119,0.05010739508870661
1120,0.02695111128801049
1121,0.023364345416099865
1122,0.043150197422376954
1123,0.09026086717508229
1124,0.12217358960178971
1125,0.07624032094047387
1126,0.040490067482619754
1127,0.0336767089662698
1128,0.07277416748390178
1129,0.03402049766805963
1130,0.1524651204619439
1131,0.05469388849950712
1132,0.03479695659046104
1133,0.513170652752091
1134,0.03448729471518427
1135,0.22952505783955673
1136,0.028859479968837823
1137,0.0668686007884675
1138,0.02403046929895815
1139,0.006356514528525154
1140,0.04791753169857356
1141,0.18938296554651
1142,0.0201131538621468
1143,0.11278376825636392
1144,0.11100120553355582
1145,0.06145315652829306
1146,0.10659114973455866
1147,0.018051751128297974
1148,0.09516901162541472
1149,0.08566817539779724
1150,0.013757964140461579
1151,0.027135459396365667
1152,0.03546674458174112
1153,0.1467689183500042
1154,0.006977748068803243
1155,0.11919358588593339
1156,0.013074661865273007
1157,0.08459065847791312
1158,0.03434311427732471
1159,0.024349773311321994
1160,0.01945678651726826
1161,0.07576219841732595
1162,0.030588946363591163
1163,0.050761122919916676
1164,0.02947472265373345
1165,0.10251886270783693
1166,0.00753890465551337
1167,0.05655235669016847
1168,0.06858345567583683
1169,0.0181775688242693
1170,0.0386631231871403
1171,0.10375006720245622
1172,0.05161814530901401
1173,0.016637527345212597
1174,0.12085457013499455
1175,0.054159409395121864
1176,0.017426272784005846
1177,0.040381372168401
1178,0.031744290987088634
1179,0.08518394810587221
1180,0.02702606890369961
1181,0.023932109936976583
1182,0.0255569328674523
1183,0.014043016262150246
1184,0.022032164142499668
1185,0.12647795038567444
1186,0.0461673654920468
1187,0.05756511947009984
1188,0.005012409055390006
1189,0.016438076505850968
1190,0.007065147291294036
1191,0.019331664595188678
1192,0.028906739449246408
1193,0.47997734662865604
1194,0.06564345660706519
1195,0.031348583228897116
1196,0.007398422529189544
1197,0.01052994739232156
1198,0.05204785840411322
1199,0.0018149472726144151
1200,0.04879736467998047
1201,0.015543501914415513
1202,0.035293988144154444
1203,0.050128923176957066
1204,0.03387713061538108
1205,0.03440550468977023
1206,0.01980694701917308
1207,0.04792438323836861
1208,0.010065341156303814
1209,0.06629412349928558
1210,0.11321394969154014
1211,0.028388614600638473
1212,0.009770389520485652
1213,0.02983294831855116
1214,0.025340964176761047
1215,0.033819586303116815
1216,0.02247679036995489
1217,0.051793109243428316
1218,0.01668007420208827
1219,0.0375748744116664
1220,0.012508021069470217
1221,0.009354850823860852
1222,0.022400831531801977
1223,0.03330447272356412
1224,0.04335996695813426
1225,0.2055586550743923
1226,0.015951664512400165
1227,0.0350790462380767
1228,0.04041866765386363
1229,0.007997408746557466
1230,0.2075867611192806
1231,0.06112036565390013
1232,0.04713025372699581
1233,0.12163590501500464
1234,0.017113439051450578
1235,0.018424938502274783
1236,0.12846731238916417
1237,0.14922164140328964
1238,0.03053043307280389
1239,0.028127950926230823
1240,0.011994248322769905
1241,0.026823423383606174
1242,0.01806470908716937
1243,0.1055007430721427
1244,0.011107497995666933
1245,0.1531944480865135
1246,0.1385083893651882
1247,0.04402142093967244
