Id,target
157,0.03672117309154506
158,0.004015059832647148
159,0.006945759529658066
160,0.006194605352605574
161,0.007045919814839746
162,0.0904106033712519
163,0.005420474515894272
164,0.17004961885204845
165,0.01311132344627365
166,0.1619892938092941
167,0.03673087643442784
168,0.035747581669073165
169,0.004938656288349669
170,0.0626682102685023
171,0.06461814415748678
172,0.01967980798765213
173,0.01211306376061467
174,0.006618307871447336
175,0.016562095779910805
176,0.012235437632159592
177,0.011757708396246498
178,0.004283720646667479
179,0.004097909532076421
180,0.0038607210038088973
181,0.004749024538886251
182,0.006851649592018185
183,0.026044300065069293
184,0.003207151459918046
185,0.007941620023665021
186,0.012067585697646991
187,0.08384030288647136
188,0.07977812398801133
189,0.018331690484379846
190,0.010159974189095427
191,0.004659628982917141
192,0.020869709489993966
193,0.014712515047932195
194,0.003700502682659394
195,0.01633365592460661
196,0.005045995619277969
197,0.012439325506955146
198,0.044402982115769214
199,0.0056998884812605715
200,0.07755035135035354
201,0.359127888052767
202,0.059609719668262576
203,0.0043484022423484325
204,0.27798269109622564
205,0.004851708789938128
206,0.3599888978844749
207,0.002895967080153402
208,0.06594328780651933
209,0.0008844610044629462
210,0.016209571427710512
211,0.007411576517270731
212,0.0056411728925826535
213,0.0058307981057424746
214,0.14613808539338263
215,0.3520642541430086
216,0.01053946336848422
217,0.010564105193464965
218,0.05511191043114599
219,0.014570142407323596
220,0.0026834816079925852
221,0.02011335336604172
222,0.07526371666319151
223,0.009363493997249823
224,0.007386783704300488
225,0.002344147946664983
226,0.00576680622560249
227,0.003718452003960808
228,0.06189223761843865
229,0.010212191801053531
230,0.009740919241762134
231,0.06422759918343329
232,0.02021276216430166
233,0.02972306712175247
234,0.002915220317710279
235,0.002910988925477701
236,0.007596348773098458
237,0.00795887861980275
238,0.018833341979127824
239,0.04203738874092793
240,0.0068936610552506
241,0.014185513642009918
242,0.031184538801289213
243,0.02506207268225942
244,0.004601997855518247
245,0.007274733139415351
246,0.004984585485489672
247,0.007027934559841825
248,0.009240262120136788
249,0.020550410928881747
250,0.019225673667315417
251,0.004290264171135925
252,0.014893402856655623
253,0.004905566014283844
254,0.005705563917385923
255,0.01657035522598015
256,0.010151890087310272
257,0.002586945243473392
258,0.005813916842859474
259,0.13757130420139604
260,0.006040960686623186
261,0.024832287933620766
262,0.02567762687788662
263,0.03176230202642868
264,0.03303671050686825
265,0.047808709426152445
266,0.04209150024822278
267,0.06424277577970972
268,0.006143297278371462
269,0.011167283491272528
270,0.1988548429048873
271,0.007118239418683489
272,0.010464198351185065
273,0.0079737810459728
274,0.0038783181490669814
275,0.013504096668865906
276,0.00879290698749479
277,0.005913441010589713
278,0.004220790257154397
279,0.12216674129177621
280,0.005196843485670655
281,0.007416138213027273
282,0.014222985063032533
283,0.046041637047351654
284,0.006355628327047322
285,0.06863617510859406
286,0.01183767392020641
287,0.014425747740447728
288,0.006403252858498914
289,0.006119143283209227
290,0.01478305732779849
291,0.11371804113830038
292,0.00917812363411748
293,0.0026785081089424332
294,0.0072297073871961295
295,0.032811180765964405
296,0.03407597827100523
297,0.05169836797716694
298,0.0713753593906684
299,0.006248582065412524
300,0.056626582837056835
301,0.008325885912043637
302,0.06308634364881464
303,0.006215412351929552
304,0.013955334743257055
305,0.015200439771352934
306,0.04094532628994412
307,0.07850271145527768
308,0.005122776971740721
309,0.00527252325775159
310,0.07245314471526992
311,0.019846665822083664
312,0.0024930454306846296
313,0.057750120043139466
314,0.007772921690852457
315,0.003524781040132378
316,0.06680516632522016
317,0.00963205783490681
318,0.008345543986178679
319,0.0034144868959059666
320,0.005197932981044067
321,0.16764048691058825
322,0.01192723743154845
323,0.002976539154426863
324,0.01781165006168846
325,0.07230987934226919
326,0.24201325595986745
327,0.00628700490098736
328,0.003364983431054965
329,0.019348978114272126
330,0.0027093945376518366
331,0.026959673802304504
332,0.009797419148425496
333,0.06333074118435053
334,0.021947901561980315
335,0.004591320475034158
336,0.006857943524974701
337,0.007888966684054328
338,0.0036475837479308664
339,0.00801146825525203
340,0.045770953337963396
341,0.007699485804838945
342,0.008384497607083746
343,0.010772778754388541
344,0.05954770572422816
345,0.015563704585745946
346,0.011914811764239145
347,0.004965210466866771
348,0.004886054135492083
349,0.004593394169681973
350,0.007393141337987666
351,0.002507665708415389
352,0.00616008955237113
353,0.045578779425045055
354,0.005126664443384437
355,0.07170061058515642
356,0.06562498268143728
357,0.05203472623535283
358,0.009982393488101052
359,0.00751139624836573
360,0.049931934644706605
361,0.011836323913479378
362,0.009632817386251043
363,0.004884305665278414
364,0.006741785944235282
365,0.004140054886869056
366,0.03622844002989854
367,0.06510501214027194
368,0.006117218029100815
369,0.0024048732112185492
370,0.07654022871343712
371,0.02483686226500528
372,0.0056248357504187045
373,0.013769971921234652
374,0.05268912279445739
375,0.014138284659793623
376,0.14449292096798808
377,0.01061009622221751
378,0.010783803133564161
379,0.0033870521508821486
380,0.005673795729102274
381,0.0019052854541340666
382,0.016080263879922382
383,0.0059269724573635645
384,0.004311678404218066
385,0.04614430339036988
386,0.015871299612027955
387,0.019773868952885472
388,0.007101284695527932
389,0.026827295923596464
390,0.00939556029359711
391,0.03366165766533321
392,0.07148375561963977
393,0.0036748701828658503
394,0.0026711432523559117
395,0.007685474134060223
396,0.06740955412092926
397,0.010745627194318727
398,0.022586203197270165
399,0.019478143215994396
400,0.004419912484611299
401,0.055153758912584686
402,0.025615390933307558
403,0.008115397727565945
404,0.004189417864547365
405,0.2032695659068787
406,0.009217027572118253
407,0.009173496992354643
408,0.006842135459828566
409,0.0038003577908738385
410,0.007816389250011888
411,0.025086392011841558
412,0.020962571320277828
413,0.016154151132212784
414,0.06947253215699083
415,0.01568546727527802
416,0.006715812876468641
417,0.012182954732412505
418,0.0060544710219765895
419,0.01744510848596431
420,0.010393363682778456
421,0.11501107972180992
422,0.003855106815959922
423,0.0076230801499639345
424,0.010907633539176925
425,0.10598259012987916
426,0.012613763318281056
427,0.0099413030256811
428,0.011337079109357467
429,0.0026239739087963437
430,0.004555714403941201
431,0.009062601679305783
432,0.11572500701030275
433,0.008266156789907827
434,0.0016211689360311028
435,0.020156659702684956
436,0.018137496057069446
437,0.008022534933069654
438,0.004272370317172044
439,0.06262897708020385
440,0.0018722642901750457
441,0.006407728217686459
442,0.006886410363084058
443,0.005453421260128026
444,0.027145331173761052
445,0.031113292158372576
446,0.006715289914213668
447,0.01174010044843942
448,0.00852014294571598
449,0.022416580247138815
450,0.010675119859030828
451,0.004155848987409262
452,0.024336048328295154
453,0.007875725133032042
454,0.0077739084626080165
455,0.0070628576355729455
456,0.03318196453727674
457,0.05562797122413851
458,0.045931494118367576
459,0.06514433563621481
460,0.009685830055648596
461,0.0066981075041193765
462,0.05581815350387042
463,0.00705025730476376
464,0.00544086086569241
465,0.009428012876319693
466,0.0046437396742270865
467,0.23270822340684422
468,0.010469053889485177
469,0.0074730965382839055
470,0.01525958309514106
471,0.06309271157973796
472,0.00278134291655429
473,0.08453467010064386
474,0.005507562545666482
475,0.040856986963960056
476,0.022069138416327076
477,0.004143493505688477
478,0.005301517543503895
479,0.22770176081955795
480,0.06858634711161014
481,0.028674688250594636
482,0.011854011759746687
483,0.09972454243358396
484,0.0035487801093081
485,0.03910969726608734
486,0.0060763392340367
487,0.008226825463073174
488,0.017437081365364704
489,0.03533446858217309
490,0.0045155737589649015
491,0.02448606755893558
492,0.00412912285979746
493,0.00503818415882666
494,0.011243560473873366
495,0.02298592238030905
496,0.0028205641249623966
497,0.1682802210231751
498,0.005032643038166269
499,0.05084188064330939
500,0.04853885651883625
501,0.0032067489473006304
502,0.0038780557422154133
503,0.04574047868174211
504,0.11787605149565605
505,0.1277860451332983
506,0.005234056618721323
507,0.01335160299131842
508,0.006366235946205798
509,0.01650527585050352
510,0.025356065279717052
511,0.021632666850008603
512,0.021497081650843297
513,0.0074458626914023765
514,0.007891204199936627
515,0.014753222180830503
516,0.04549137448343145
517,0.04063033069420908
518,0.063149687559488
519,0.0667613857041293
520,0.022981911009611045
521,0.006556101305459109
522,0.005328437719181307
523,0.08785355463869335
524,0.002163565600699395
525,0.007214292221068833
526,0.16856358153108536
527,0.14250972375134394
528,0.010459931055368882
529,0.0022711314601059707
530,0.028088818359929928
531,0.002643457534508536
532,0.08877943539553161
533,0.02161779360075018
534,0.04004067273606842
535,0.06586844406362385
536,0.42612026727002744
537,0.009855030080596296
538,0.006734407503556172
539,0.004019005497235777
540,0.0009872440686849236
541,0.0043098322065037815
542,0.002071577589589681
543,0.00370866166635209
544,0.05282157538884424
545,0.03508632424501679
546,0.011026408973122289
547,0.016160058765674015
548,0.00960468951563661
549,0.007418709736333217
550,0.003202660571823456
551,0.013364285706827472
552,0.04434404450606194
553,0.009864953023391751
554,0.007599118105071089
555,0.003543048100191961
556,0.00543780525432134
557,0.18281137688286192
558,0.01300996912602552
559,0.004609984729876466
560,0.0424257527831113
561,0.006377038046022583
562,0.010748538512874217
563,0.0022160737487977164
564,0.0055404372561958124
565,0.00872341669873478
566,0.01526921269179022
567,0.010416609023941615
568,0.07477693434041101
569,0.06183411495779066
570,0.09450444934361531
571,0.015671390258193665
572,0.11272483222024017
573,0.005038297671623498
574,0.0027800973971073267
575,0.0016884656264369506
576,0.02593590350491506
577,0.004500176979489202
578,0.005859988042272861
579,0.009779049628158828
580,0.008254254286366815
581,0.006450882900690969
582,0.052605614524003856
583,0.021014732524950307
584,0.024382675891206438
585,0.16160336551425514
586,0.04249240878449273
587,0.005373587202596548
588,0.01171285117235209
589,0.004571956963424975
590,0.00753417212806432
591,0.003676633009858694
592,0.013933925178769725
593,0.07589269113934835
594,0.0023448120373244638
595,0.0669126372326941
596,0.03477719296943479
597,0.05715532497612266
598,0.011119095255245317
599,0.017500226310380236
600,0.017471065305331573
601,0.010762678763020252
602,0.011552720419098435
603,0.003909164568199132
604,0.012740272041859662
605,0.028970144964262732
606,0.006689300274158439
607,0.12985091932102724
608,0.004932865294938926
609,0.004009604740033784
610,0.011205411400511272
611,0.007326951827398244
612,0.0016384719811060355
613,0.005163124156521577
614,0.006719219074531342
615,0.010587782604820907
616,0.06282908957621723
617,0.016276639684894904
618,0.012742004704567288
619,0.01274497135557622
620,0.0068597452357793305
621,0.046057724777702605
622,0.01956820401194631
623,0.006017254238272038
624,0.014236447463779205
625,0.005169971767706339
626,0.03222178868227535
627,0.010684528340456122
628,0.018492173648890657
629,0.030496902682944457
630,0.003238460938514118
631,0.018204048978826607
632,0.010190932493247084
633,0.03317084161060683
634,0.09346362374291797
635,0.02543118324140345
636,0.04476171256258747
637,0.05964526063519413
638,0.11702183207242338
639,0.1967385740816651
640,0.05931464102393638
641,0.0029241710776676533
642,0.014019254340716202
643,0.01186739219647862
644,0.0033763577077579334
645,0.039380562272780466
646,0.009081218943897355
647,0.022437713067435482
648,0.009755231705002716
649,0.0075734155533371565
650,0.017726546076958193
651,0.005760829364883317
652,0.008030197375942712
653,0.0033509786232249496
654,0.006228140625488284
655,0.0030546350736569716
656,0.12991669703834355
657,0.008151567770044353
658,0.13896937280159752
659,0.008950893163708423
660,0.009498557531392789
661,0.004617168447186059
662,0.20618381886929954
663,0.004589344712799451
664,0.03024678713858326
665,0.007400168462371523
666,0.01892901414471117
667,0.005638012452756526
668,0.007428740739038936
669,0.009181749319128657
670,0.016406339259516706
671,0.003488706511689696
672,0.020903184882361567
673,0.01485011281076775
674,0.011586887294262901
675,0.07229076682201156
676,0.06645615729398197
677,0.007661846443810431
678,0.06966352892741945
679,0.01297022443649334
680,0.29143927492690813
681,0.15931663357982656
682,0.007752810810492139
683,0.003720232392494485
684,0.11970718291790623
685,0.012475487764716514
686,0.007882703673772367
687,0.004193100577725171
688,0.008412688020761436
689,0.004728785986051494
690,0.0693990286464647
691,0.008894762182762556
692,0.0026787605747062787
693,0.012105350267206378
694,0.09613511847680932
695,0.0016799534350279426
696,0.0072386069994089305
697,0.004621179609218588
698,0.004458134702754847
699,0.006104676948838824
700,0.0034770400294650066
701,0.06077836748039489
702,0.013491184791439117
703,0.009538002348678682
704,0.005046533223029123
705,0.006801546999667542
706,0.003451562038969936
707,0.016611081407612603
708,0.007542450219312892
709,0.05065247044562946
710,0.009467167848383761
711,0.004693588950086306
712,0.03679300755932379
713,0.017516328645238954
714,0.12993903004365953
715,0.0055836852827585
716,0.01619177246386241
717,0.004869991744835099
718,0.011278981156670208
719,0.021813921776078528
720,0.03783018420937408
721,0.015260042543295417
722,0.0075679402190430775
723,0.004071880689101552
724,0.0980742227968518
725,0.09507736075610922
726,0.06320117289519561
727,0.015296732010157793
728,0.009732740779801838
729,0.0033172484793908357
730,0.010054915544730068
731,0.012013802082882396
732,0.002781864063196327
733,0.015559408174770964
734,0.004321272893673456
735,0.031154619383843903
736,0.018004775653510583
737,0.03139969206651836
738,0.024381378383817674
739,0.006982626624821577
740,0.004058961533821467
741,0.013261780174267488
742,0.001092152249392872
743,0.004735737989368452
744,0.005397194789327721
745,0.0029152547257202187
746,0.015297328005925821
747,0.003372878916555855
748,0.01048499973744184
749,0.005072994395377439
750,0.03145877857526625
751,0.0049207831177879345
752,0.07156949525849163
753,0.0026470612484087394
754,0.008534130552845636
755,0.01096720332934588
756,0.006066343363794689
757,0.008543018743735751
758,0.022484390631314095
759,0.0024666578130599455
760,0.0021529528759680868
761,0.0056584254937450075
762,0.031845181737768756
763,0.027979479019703494
764,0.022333962830758218
765,0.0044719565882583604
766,0.1539429346796773
767,0.005337656438816559
768,0.01761582981940917
769,0.004021147256016764
770,0.1264460044945396
771,0.007220851408548441
772,0.06119768530543705
773,0.006937352045389316
774,0.09734982289326656
775,0.005937148179026677
776,0.023735125056104065
777,0.012814772429728637
778,0.004616092108259289
779,0.08922484745285275
780,0.14471069674000958
781,0.0184942705579199
782,0.002347110236255367
783,0.06474079101595155
784,0.1189870382726553
785,0.01737730751446192
786,0.007817059564089368
787,0.013101306852965545
788,0.006843234668048361
789,0.010673237851283712
790,0.0026146135630556854
791,0.01227186863719272
792,0.0022059110854621713
793,0.021541538204620504
794,0.03576972837634913
795,0.006102806678611935
796,0.01484344931382641
797,0.004268691357023922
798,0.037404382026083156
799,0.06044461188557629
800,0.002564369059263173
801,0.014761748395058463
802,0.1088319072443508
803,0.005972188976058994
804,0.0021780165619760825
805,0.004996702855205024
806,0.03676509179758887
807,0.05971635082567817
808,0.005702810669630729
809,0.002837882522107172
810,0.06077310863411538
811,0.003164507319628277
812,0.013112973263071464
813,0.00521854948020447
814,0.07703018471235427
815,0.019442211390718687
816,0.006402881084071541
817,0.009088931529722422
818,0.00938798307326783
819,0.0168957521845424
820,0.007079148532124127
821,0.03625493246412702
822,0.02788289551208825
823,0.006901198736557415
824,0.02721167261267759
825,0.01068450810880677
826,0.0069643279083954875
827,0.049389537511407754
828,0.007718634757053467
829,0.10247658752488027
830,0.006291928891569267
831,0.002888717126756151
832,0.08542059534265757
833,0.004858348167326442
834,0.013758994626511749
835,0.07067691757252853
836,0.037877666270075924
837,0.008115879489127953
838,0.003569990661102535
839,0.0024305651401924796
840,0.005077511761981371
841,0.013116709171155212
842,0.05642006687822601
843,0.015915704970621513
844,0.01631139601525615
845,0.005266854464472732
846,0.036470400638452624
847,0.01718495253265352
848,0.01698362326734737
849,0.016032352224042506
850,0.0031573234712217006
851,0.006133418735690941
852,0.004346512156636712
853,0.010571908891870185
854,0.02175553572293013
855,0.033202672438549796
856,0.28524399791544247
857,0.008565411946143641
858,0.0016882947735567656
859,0.0024927322162900554
860,0.0075664799251679805
861,0.019012419489527994
862,0.014598103994944395
863,0.06190237590158896
864,0.07402992101871893
865,0.005142841049446169
866,0.027669186036349786
867,0.004116132753046523
868,0.01763371124233094
869,0.05743920962115889
870,0.004605956487138678
871,0.017485420052882908
872,0.01389325499582643
873,0.0089541695861422
874,0.007722542867082368
875,0.0507936366127777
876,0.05371914427202421
877,0.010285742702661985
878,0.009566561009601814
879,0.4008930906604425
880,0.009257289206233017
881,0.06760093235721497
882,0.04661800186231229
883,0.01159068252545809
884,0.012319398011805057
885,0.0023232971546828965
886,0.01212865399228138
887,0.0071679802412898015
888,0.007938269801037116
889,0.0075906302148184964
890,0.029167038903235347
891,0.04922451839707371
892,0.0051343933185053845
893,0.006035731661209408
894,0.09672906576792092
895,0.006816100504689362
896,0.005151221025017472
897,0.0027913195595820057
898,0.01989120923066771
899,0.011077308208049098
900,0.09347871215398677
901,0.04022709042799539
902,0.016597237402972323
903,0.004821515881849152
904,0.0051067606660838314
905,0.0026894977665542857
906,0.02516972585394628
907,0.016961743725125315
908,0.011151858747701639
909,0.01014179066195875
910,0.02340190652730685
911,0.011115587234386578
912,0.0026886798662580135
913,0.017627622883643272
914,0.0027537168099930533
915,0.015079935164278314
916,0.018428917375319948
917,0.006041703878617739
918,0.007839536275331575
919,0.008076882152131579
920,0.00645134741628913
921,0.005763761373628816
922,0.00446250682170303
923,0.0017847253263976552
924,0.00965420979270317
925,0.012689916863834314
926,0.2162380271976993
927,0.003316137578880507
928,0.012938994541307378
929,0.06736423500974177
930,0.012151293236941287
931,0.007896431160539221
932,0.012419882360797921
933,0.0368076356819982
934,0.006737683254087401
935,0.009090341390754063
936,0.006315928845733508
937,0.011497738158025279
938,0.02405873094946007
939,0.02407933051262721
940,0.004708854680545064
941,0.0026846121819464946
942,0.01557139727514885
943,0.012732655824881122
944,0.006043093240740862
945,0.13281844152848246
946,0.0055704186444918685
947,0.048964480494406395
948,0.019226960631142424
949,0.009198486887799673
950,0.006788147149155055
951,0.055255900930090536
952,0.01879120988722069
953,0.010457620709393602
954,0.12298175964466981
955,0.007392648977141986
956,0.008508544460872907
957,0.055419613614079204
958,0.09142943844848506
959,0.014305660877354789
960,0.04097274628361721
961,0.00199114320598079
962,0.057424271646820874
963,0.00861253795781435
964,0.03626171651076486
965,0.0032872662067649446
966,0.02175437741267639
967,0.013211843376153939
968,0.009623370540015651
969,0.046351288391935315
970,0.030485702053267956
971,0.0017518798843655294
972,0.02436433325765904
973,0.11676607788801964
974,0.06660237660056681
975,0.049018078264588455
976,0.017370008007900787
977,0.02159829074139234
978,0.008410188881115886
979,0.003029893240738884
980,0.009386652467996385
981,0.008598299130732316
982,0.013273187704529961
983,0.007721015814625595
984,0.0070271543632805045
985,0.007531861635226845
986,0.07175588882209447
987,0.007124653840084192
988,0.03378835822703418
989,0.03570918076520213
990,0.0026645212164793665
991,0.003579511521233661
992,0.37277375040974553
993,0.011101408561847017
994,0.006888659352918472
995,0.0062560237235633346
996,0.031770115338036385
997,0.00288081423174759
998,0.02229266938018853
999,0.25865310473585446
1000,0.03330822057538798
1001,0.11881536607770178
1002,0.00818532103407839
1003,0.014696323676016499
1004,0.008578383628372403
1005,0.03028395018566831
1006,0.024669896422229873
1007,0.09754882913895341
1008,0.011714587101344246
1009,0.007136738814124485
1010,0.05723082305969812
1011,0.008194795229806469
1012,0.00967374963044016
1013,0.05238821974477226
1014,0.005318395847629372
1015,0.0067101722984982395
1016,0.019258866036340253
1017,0.00898960927423851
1018,0.006412245700982027
1019,0.011582822328276562
1020,0.008273712818258961
1021,0.16711589901435248
1022,0.007531265464410587
1023,0.006530435855051357
1024,0.004106729788029537
1025,0.008658585683268038
1026,0.009410794108034708
1027,0.008602319632751034
1028,0.0051100331715357794
1029,0.01176266838707861
1030,0.011769888979268906
1031,0.04297747171204264
1032,0.007927064560504609
1033,0.005563934641475384
1034,0.0086235810263146
1035,0.015473473920891722
1036,0.02712057764202116
1037,0.002964353539556168
1038,0.014700166486171699
1039,0.12023993934960422
1040,0.016767663903392776
1041,0.09448792970893939
1042,0.012857699096618049
1043,0.012971377553806484
1044,0.068138645465704
1045,0.011723986222575837
1046,0.004710336764127382
1047,0.027113520401339554
1048,0.011839528287597599
1049,0.0037660239247098676
1050,0.005497522880850175
1051,0.04636780461826495
1052,0.011145150032612069
1053,0.024403881369283488
1054,0.007424064655372168
1055,0.031158661689855458
1056,0.026920431395608378
1057,0.004285349341286374
1058,0.09829465406625117
1059,0.010953493148345449
1060,0.02402746042147916
1061,0.03778401645678425
1062,0.018176172717440903
1063,0.15164480310071726
1064,0.08911831332970369
1065,0.02449237573586878
1066,0.011995682538362638
1067,0.01952855703951052
1068,0.006876613062305558
1069,0.07190983850534177
1070,0.004870215612292154
1071,0.18535738840249916
1072,0.008415709564096395
1073,0.006760412409812745
1074,0.014917435264172427
1075,0.08708588725169739
1076,0.015838413053309717
1077,0.007284742172542757
1078,0.02520202657293834
1079,0.02712247609794654
1080,0.006470328476921099
1081,0.005865055202570488
1082,0.010623758098835619
1083,0.005393925284620789
1084,0.02890789049975276
1085,0.0033737788728833823
1086,0.059430174437778406
1087,0.018226961703344344
1088,0.016188824902997737
1089,0.025733325775658723
1090,0.004106500951618832
1091,0.18267683207768945
1092,0.005900958302881964
1093,0.10578909423452504
1094,0.0032158079995666337
1095,0.02328261299485839
1096,0.04819306614918562
1097,0.013288555590176335
1098,0.0073379132006046975
1099,0.013093331125191883
1100,0.07124406966025564
1101,0.005987403957104969
1102,0.0034340606850032495
1103,0.07700100662917825
1104,0.01125963686565301
1105,0.01574290361712045
1106,0.0062791693619980524
1107,0.004174894706398418
1108,0.033991089171385526
1109,0.0056076381302664815
1110,0.03224462709530979
1111,0.008511521040762386
1112,0.010065332494802796
1113,0.0023423672538939347
1114,0.006707663708114734
1115,0.016215826330825755
1116,0.01056981911414213
1117,0.0033785360920544627
1118,0.02411780238467193
1119,0.028473879953725946
1120,0.005571557335797589
1121,0.006108900388853605
1122,0.0198227166660321
1123,0.12306215040420548
1124,0.09485574623509148
1125,0.020755467376939847
1126,0.011031850198375872
1127,0.008042754406048697
1128,0.01724953663875377
1129,0.012498275246119829
1130,0.049275096150970525
1131,0.0036125121064985934
1132,0.007271567330712743
1133,0.36997345274031945
1134,0.008598143173785754
1135,0.05248492638585877
1136,0.004207822627669229
1137,0.04750816151021735
1138,0.026089789695531062
1139,0.010072012678338812
1140,0.011033061842473586
1141,0.20985126043577182
1142,0.005129703411100825
1143,0.01831168143247924
1144,0.07551953030814967
1145,0.010642043410134661
1146,0.009479773017822699
1147,0.022843700847905237
1148,0.052259934878147535
1149,0.24400511422718038
1150,0.014637158763298349
1151,0.01092257309001418
1152,0.007252715384694223
1153,0.039675083702899544
1154,0.0037269634002722357
1155,0.09099014426268473
1156,0.005483909230608492
1157,0.059042789878993134
1158,0.005768372255092268
1159,0.06641778985923276
1160,0.004455593415537088
1161,0.007629857506385824
1162,0.013011269159021023
1163,0.0347812403826485
1164,0.007064526922316376
1165,0.08616767883615231
1166,0.004830703047531896
1167,0.039350364689464276
1168,0.05907849060832127
1169,0.006408409458293852
1170,0.010843568800872016
1171,0.034354791146331894
1172,0.014118367608048129
1173,0.0064164905273918485
1174,0.08036026535437503
1175,0.01528012863881245
1176,0.0011412267508317396
1177,0.006823367075149392
1178,0.010935066852596006
1179,0.0339776546439751
1180,0.02188821537627228
1181,0.005880715665918484
1182,0.010519328502892226
1183,0.005214629913982524
1184,0.008136039945874765
1185,0.030576097147730925
1186,0.028775101441269806
1187,0.015101616530156348
1188,0.003412329095221034
1189,0.006293752092096396
1190,0.020058937054991403
1191,0.003534626723388571
1192,0.008030412818087484
1193,0.17552556366201577
1194,0.010871641331295128
1195,0.0040468905477657885
1196,0.0036523036650385975
1197,0.005808261982848317
1198,0.011787976319435522
1199,0.002297733943858279
1200,0.032783110168136016
1201,0.015223103944259487
1202,0.008961071531597892
1203,0.021947041980834206
1204,0.013053024237257767
1205,0.005432432527931868
1206,0.0020092595476971166
1207,0.011718743654334979
1208,0.0044231080727886165
1209,0.006454128259096933
1210,0.07734408328130596
1211,0.026712153876774822
1212,0.1111331396503501
1213,0.0070823743110446655
1214,0.007400336224566339
1215,0.016019862349140702
1216,0.010180461813920865
1217,0.05985062730234036
1218,0.0077600131919998115
1219,0.012979197991175315
1220,0.00365269269340238
1221,0.003716949686825918
1222,0.004081554165467771
1223,0.02425394966750839
1224,0.005234941302026084
1225,0.13452598674178226
1226,0.024781378641727192
1227,0.004877754379123993
1228,0.015274036277018765
1229,0.006309288952524114
1230,0.06467483388927965
1231,0.019333532610549087
1232,0.06181200120215301
1233,0.0437692706194416
1234,0.003473129658335629
1235,0.004451098500027672
1236,0.2702499007342815
1237,0.15274376118306945
